断熱境界条件：P.20：Fortran77による伝熱解析プログラム（中村博 著）：サイエンス社
5	10
0.0	0.6	0.0	0.8
-1	0	0	0
0.0	0
0.0	0.0	50.0	0.0
0.12	0.0	100.0	0.0
0.24	0.0	100.0	0.0
0.36000000000000004	0.0	100.0	0.0
0.48	0.0	100.0	0.0
0.6	0.0	100.0	0.0
0.0	0.08000000000000002	50.0	0.0
0.12	0.08000000000000002	80.37893372361486	0.0
0.24	0.08000000000000002	89.08634243461216	0.0
0.36000000000000004	0.08000000000000002	92.32199275241209	0.0
0.48	0.08000000000000002	93.63971107139137	0.0
0.6	0.08000000000000002	93.98637321315675	0.0
0.0	0.16000000000000003	50.0	0.0
0.12	0.16000000000000003	70.30805543783086	0.0
0.24	0.16000000000000003	80.4774363623882	0.0
0.36000000000000004	0.16000000000000003	85.34497265682441	0.0
0.48	0.16000000000000003	87.54579507551462	0.0
0.6	0.16000000000000003	88.13683595634163	0.0
0.0	0.24000000000000005	50.0	0.0
0.12	0.24000000000000005	64.5964016796248	0.0
0.24	0.24000000000000005	73.99799298598442	0.0
0.36000000000000004	0.24000000000000005	79.28234167409084	0.0
0.48	0.24000000000000005	81.87546199631436	0.0
0.6	0.24000000000000005	82.57975304662102	0.0
0.0	0.32000000000000006	50.0	0.0
0.12	0.32000000000000006	60.981140501542335	0.0
0.24	0.32000000000000006	69.0228683595476	0.0
0.36000000000000004	0.32000000000000006	74.02834576412391	0.0
0.48	0.32000000000000006	76.63206186922957	0.0
0.6	0.32000000000000006	77.33873073941548	0.0
0.0	0.4	50.0	0.0
0.12	0.4	58.41070206905573	0.0
0.24	0.4	64.9999865998715	0.0
0.36000000000000004	0.4	69.37126846720453	0.0
0.48	0.4	71.73583559118237	0.0
0.6	0.4	72.3711462042923	0.0
0.0	0.4800000000000001	50.0	0.0
0.12	0.4800000000000001	56.37035772428761	0.0
0.24	0.4800000000000001	61.54280266064249	0.0
0.36000000000000004	0.4800000000000001	65.11088956650843	0.0
0.48	0.4800000000000001	67.0903213647248	0.0
0.6	0.4800000000000001	67.61452610412105	0.0
0.0	0.56	50.0	0.0
0.12	0.56	54.60344765560763	0.0
0.24	0.56	58.413536990921514	0.0
0.36000000000000004	0.56	61.10483956141212	0.0
0.48	0.56	62.62202726584517	0.0
0.6	0.56	63.01861558837105	0.0
0.0	0.6400000000000001	50.0	0.0
0.12	0.6400000000000001	52.985658948110874	0.0
0.24	0.6400000000000001	55.483071976625084	0.0
0.36000000000000004	0.6400000000000001	57.272582251709856	0.0
0.48	0.6400000000000001	58.29196453216052	0.0
0.6	0.6400000000000001	58.55664330049545	0.0
0.0	0.7200000000000001	50.0	0.0
0.12	0.7200000000000001	51.460303638753615	0.0
0.24	0.7200000000000001	52.6892614103852	0.0
0.36000000000000004	0.7200000000000001	53.57734589099846	0.0
0.48	0.7200000000000001	54.08680109496572	0.0
0.6	0.7200000000000001	54.2193922486225	0.0
0.0	0.8	50.0	0.0
0.12	0.8	50.0	0.0
0.24	0.8	50.0	0.0
0.36000000000000004	0.8	50.0	0.0
0.48	0.8	50.0	0.0
0.6	0.8	50.0	0.0
