渦度と流れ関数による非圧縮粘性流れ：P23：流れの数値解析入門（水野明哲　著）：朝倉書店
20	10
0.0	2.0	0.0	1.0
8	12	0	4
0.20000000000000004	100
0.0	0.0	0.0	-0.4032476269275955	0.0	0.0
0.1	0.0	0.0	-0.4032476269275955	0.0	-0.0
0.2	0.0	0.0	-0.37685037053207193	0.0	-0.0
0.30000000000000004	0.0	0.0	-0.3318492988264322	0.0	-0.0
0.4	0.0	0.0	-0.27364055895362394	0.0	-0.0
0.5	0.0	0.0	-0.20896609865538063	0.0	-0.0
0.6000000000000001	0.0	0.0	-0.13759463845354297	0.0	-0.0
0.7000000000000001	0.0	0.0	-0.07101129493182472	0.0	-0.0
0.8	0.0	0.0	0.0	0.0	-0.0
0.9	0.0	0.0	0.0	0.0	-0.0
1.0	0.0	0.0	0.0	0.0	-0.0
1.1	0.0	0.0	0.0	0.0	-0.0
1.2000000000000002	0.0	0.0	0.0	0.0	-0.0
1.3	0.0	0.0	-0.991512458321436	0.0	-0.0
1.4000000000000001	0.0	0.0	-1.6361336055331106	0.0	-0.0
1.5	0.0	0.0	-1.8543335870493824	0.0	-0.0
1.6	0.0	0.0	-1.7887917791615708	0.0	-0.0
1.7000000000000002	0.0	0.0	-1.6017739871314236	0.0	-0.0
1.8	0.0	0.0	-1.4181808675274714	0.0	-0.0
1.9000000000000001	0.0	0.0	-1.293709448278652	0.0	-0.0
2.0	0.0	0.0	-1.293709448278652	0.0	0.0
0.0	0.1	0.002021260596243731	-0.25878662103689365	0.03386623869225239	0.0
0.1	0.1	0.002022378471695984	-0.259371799763858	0.033877551586366274	6.573506462923765E-4
0.2	0.1	0.0018897904669852557	-0.2592101364727173	0.032341069497676504	0.0017929275044287663
0.30000000000000004	0.1	0.0016637929708102307	-0.2528106131739052	0.02962353213964093	0.0025908701793933954
0.4	0.1	0.0013716164311065766	-0.23759839031523278	0.025769922613042128	0.0030832561505623316
0.5	0.1	0.0010471417406977643	-0.21121801192205422	0.021208939374750244	0.0034114129764439196
0.6000000000000001	0.1	6.893338358177927E-4	-0.17262089462078947	0.015409908140824888	0.0034567956769966266
0.7000000000000001	0.1	3.55782605298439E-4	-0.1162608741633893	0.009484933323821854	0.003446669179088963
0.8	0.1	0.0	-0.07101129493182472	0.0	-0.023221086973507804
0.9	0.1	0.005	0.0	0.049999999999999996	-0.024999999999999998
1.0	0.1	0.005	0.0	0.049999999999999996	-0.0
1.1	0.1	0.005	0.0	0.049999999999999996	0.024999999999999998
1.2000000000000002	0.1	0.0	-0.991512458321436	0.0	1.4321074806557949E-4
1.3	0.1	0.004971357850386884	0.28966237655277055	0.043940567331220634	-0.04101205948290392
1.4000000000000001	0.1	0.008202411896580785	0.4100253658485242	0.072227527648481	-0.02161870087889639
1.5	0.1	0.009295098026166163	0.27723764365387005	0.08621689539946224	-0.003814455235771636
1.6	0.1	0.008965302943735112	0.04133715894803411	0.09064656162501701	0.006341604376652885
1.7000000000000002	0.1	0.008026777150835586	-0.18523531052461134	0.08945899319040188	0.009297354025084416
1.8	0.1	0.007105832138718229	-0.33491603019826793	0.08633830420059917	0.007726012562354343
1.9000000000000001	0.1	0.006481574638364717	-0.4294412295919912	0.08318422338341995	0.0031275994155747664
2.0	0.1	0.006480312255603276	-0.42910401806801207	0.08317283227528638	0.0
0.0	0.2	0.006773247738450478	-0.13691753902102355	0.05594609159977755	0.0
0.1	0.2	0.006775510317273255	-0.1370135276015949	0.055957127991109246	0.001525169194575883
0.2	0.2	0.006468213899535302	-0.14522699306818168	0.054252122281822336	0.004254019446725344
0.30000000000000004	0.2	0.005924706427928186	-0.15375859738404082	0.05145625813115893	0.0065711468846343804
0.4	0.2	0.005153984522608426	-0.16501587696418268	0.04680198878611548	0.008414592764890682
0.5	0.2	0.004241787874950049	-0.16795088704124048	0.041598284646154456	0.01036001447221724
0.6000000000000001	0.2	0.0030819816281649776	-0.1719682948715287	0.03266189787475894	0.011724006050928392
0.7000000000000001	0.2	0.001896986664764371	-0.11902810755336449	0.024927948097425556	0.015409908140824888
0.8	0.2	0.0	-0.3786153797411561	0.0	-0.04051506667617815
0.9	0.2	0.01	0.0	0.04999999999999999	-0.049999999999999996
1.0	0.2	0.01	0.0	0.04999999999999999	-0.0
1.1	0.2	0.01	0.0	0.04999999999999999	0.049999999999999996
1.2000000000000002	0.2	0.0	-1.7540812036076978	0.0	0.006059432668779367
1.3	0.2	0.008788113466244127	0.294829764080863	0.03909301468371953	-0.072227527648481
1.4000000000000001	0.2	0.014445505529696201	0.3717898684079988	0.05815836144915124	-0.042276328068241616
1.5	0.2	0.01724337907989245	0.38300962276424	0.06991490731832815	-0.018419033976536017
1.6	0.2	0.018129312325003404	0.36513624241543213	0.07902528691473115	-0.003242097790939636
1.7000000000000002	0.2	0.017891798638080377	0.29685936899380494	0.08576604940933862	0.004308257424417844
1.8	0.2	0.017267660840119835	0.23480266657490534	0.08993762538361871	0.006274769806981929
1.9000000000000001	0.2	0.01663684467668399	0.13548327776039407	0.09165065914586326	0.0031654719253127947
2.0	0.2	0.016634566455057277	0.13493366730261724	0.09164215869993456	0.0
0.0	0.30000000000000004	0.013210478916199243	-0.01700997571235084	0.06762517257235767	0.0
0.1	0.30000000000000004	0.013213804069917835	-0.016614157891555112	0.06763449748302038	0.0023513199642475908
0.2	0.30000000000000004	0.012740214923349725	-0.036056911571869465	0.06611450484922125	0.006293797364379091
0.30000000000000004	0.30000000000000004	0.011955044597042016	-0.043376832916635535	0.06469222467603193	0.010041003675100258
