熱流束境界条件：P.30：Fortran77による伝熱解析プログラム（中村博 著）：サイエンス社
5	10
0.0	0.6	0.0	0.8
-1	0	0	0
0.0	0
0.0	0.0	100.0	0.0
0.12	0.0	100.0	0.0
0.24	0.0	100.0	0.0
0.36000000000000004	0.0	100.0	0.0
0.48	0.0	100.0	0.0
0.6	0.0	100.0	0.0
0.0	0.08000000000000002	96.66443436627966	0.0
0.12	0.08000000000000002	95.63502542729782	0.0
0.24	0.08000000000000002	95.39860148152945	0.0
0.36000000000000004	0.08000000000000002	95.3328658121564	0.0
0.48	0.08000000000000002	95.32166480630798	0.0
0.6	0.08000000000000002	95.33103088103704	0.0
0.0	0.16000000000000003	92.12091674214227	0.0
0.12	0.16000000000000003	91.1908374901181	0.0
0.24	0.16000000000000003	90.87247900813253	0.0
0.36000000000000004	0.16000000000000003	90.75015657413354	0.0
0.48	0.16000000000000003	90.71277624073645	0.0
0.6	0.16000000000000003	90.71446145458751	0.0
0.0	0.24000000000000005	87.60394392152051	0.0
0.12	0.24000000000000005	86.7579822438201	0.0
0.24	0.24000000000000005	86.38603545834115	0.0
0.36000000000000004	0.24000000000000005	86.20755129323457	0.0
0.48	0.24000000000000005	86.13121029860142	0.0
0.6	0.24000000000000005	86.10982920198288	0.0
0.0	0.32000000000000006	83.05849928177918	0.0
0.12	0.32000000000000006	82.28057201007337	0.0
0.24	0.32000000000000006	81.850167453191	0.0
0.36000000000000004	0.32000000000000006	81.61501562457809	0.0
0.48	0.32000000000000006	81.494644239264	0.0
0.6	0.32000000000000006	81.44276442230039	0.0
0.0	0.4	78.34094335626288	0.0
0.12	0.4	77.63001562743172	0.0
0.24	0.4	77.15018030429029	0.0
0.36000000000000004	0.4	76.87025733726082	0.0
0.48	0.4	76.71340236954475	0.0
0.6	0.4	76.63448242409567	0.0
0.0	0.4800000000000001	73.30865884160623	0.0
0.12	0.4800000000000001	72.68304067333264	0.0
0.24	0.4800000000000001	72.19212755167884	0.0
0.36000000000000004	0.4800000000000001	71.89657123214559	0.0
0.48	0.4800000000000001	71.72344808599911	0.0
0.6	0.4800000000000001	71.63050326862346	0.0
0.0	0.56	67.88992791240165	0.0
0.12	0.56	67.38138084822391	0.0
0.24	0.56	66.93956595565987	0.0
0.36000000000000004	0.56	66.66924168041676	0.0
0.48	0.56	66.5074925269933	0.0
0.6	0.56	66.41843235846848	0.0
0.0	0.6400000000000001	62.11397557326945	0.0
0.12	0.6400000000000001	61.756082797991226	0.0
0.24	0.6400000000000001	61.42583712183127	0.0
0.36000000000000004	0.6400000000000001	61.22175698953883	0.0
0.48	0.6400000000000001	61.09846634597846	0.0
0.6	0.6400000000000001	61.03028421900783	0.0
0.0	0.7200000000000001	56.097308218718794	0.0
0.12	0.7200000000000001	55.91416118357284	0.0
0.24	0.7200000000000001	55.740614574575844	0.0
0.36000000000000004	0.7200000000000001	55.632529693801914	0.0
0.48	0.7200000000000001	55.56701672564856	0.0
0.6	0.7200000000000001	55.53110352985611	0.0
0.0	0.8	50.0	0.0
0.12	0.8	50.0	0.0
0.24	0.8	50.0	0.0
0.36000000000000004	0.8	50.0	0.0
0.48	0.8	50.0	0.0
0.6	0.8	50.0	0.0
